id_usuario,id_pregunta,habilidad,resultado_correcto
usuario_20,308,SistemasDigitales,0
usuario_20,104,Programacion,1
usuario_20,202,RedesNeuronales,1
usuario_20,210,RedesNeuronales,0
usuario_20,209,RedesNeuronales,0
usuario_20,203,RedesNeuronales,1
usuario_20,103,Programacion,1
usuario_20,308,SistemasDigitales,0
usuario_20,108,Programacion,0
usuario_21,104,Programacion,1
usuario_21,207,RedesNeuronales,0
usuario_21,306,SistemasDigitales,0
usuario_21,210,RedesNeuronales,1
usuario_21,103,Programacion,0
usuario_21,104,Programacion,0
usuario_21,302,SistemasDigitales,0
usuario_21,105,Programacion,0
usuario_21,304,SistemasDigitales,0
usuario_21,204,RedesNeuronales,0
usuario_21,203,RedesNeuronales,0
usuario_21,204,RedesNeuronales,0
usuario_21,206,RedesNeuronales,1
usuario_21,201,RedesNeuronales,0
usuario_21,207,RedesNeuronales,0
usuario_21,101,Programacion,0
usuario_21,102,Programacion,0
usuario_21,201,RedesNeuronales,0
usuario_21,202,RedesNeuronales,0
usuario_21,209,RedesNeuronales,1
usuario_21,205,RedesNeuronales,0
usuario_21,103,Programacion,0
usuario_21,102,Programacion,1
usuario_21,204,RedesNeuronales,0
usuario_21,205,RedesNeuronales,0
usuario_21,306,SistemasDigitales,0
usuario_21,303,SistemasDigitales,0
usuario_21,301,SistemasDigitales,1
usuario_21,304,SistemasDigitales,0
usuario_21,204,RedesNeuronales,0
usuario_21,104,Programacion,0
usuario_21,109,Programacion,0
usuario_21,307,SistemasDigitales,0
usuario_21,208,RedesNeuronales,1
usuario_21,110,Programacion,1
usuario_21,205,RedesNeuronales,0
usuario_21,102,Programacion,0
usuario_21,103,Programacion,0
usuario_21,201,RedesNeuronales,0
usuario_21,106,Programacion,0
usuario_22,203,RedesNeuronales,0
usuario_22,106,Programacion,0
usuario_22,102,Programacion,1
usuario_22,302,SistemasDigitales,1
usuario_22,108,Programacion,0
usuario_22,304,SistemasDigitales,1
usuario_22,203,RedesNeuronales,0
usuario_22,307,SistemasDigitales,1
usuario_22,302,SistemasDigitales,1
usuario_22,307,SistemasDigitales,0
usuario_22,201,RedesNeuronales,1
usuario_22,201,RedesNeuronales,0
usuario_22,309,SistemasDigitales,0
usuario_22,304,SistemasDigitales,0
usuario_22,304,SistemasDigitales,1
usuario_22,303,SistemasDigitales,1
usuario_22,304,SistemasDigitales,1
usuario_22,107,Programacion,0
usuario_22,209,RedesNeuronales,1
usuario_22,109,Programacion,1
usuario_22,304,SistemasDigitales,1
usuario_22,210,RedesNeuronales,1
usuario_22,202,RedesNeuronales,1
usuario_22,309,SistemasDigitales,0
usuario_22,302,SistemasDigitales,0
usuario_22,202,RedesNeuronales,0
usuario_22,106,Programacion,1
usuario_22,303,SistemasDigitales,1
usuario_22,201,RedesNeuronales,1
usuario_22,306,SistemasDigitales,1
usuario_22,307,SistemasDigitales,1
usuario_22,104,Programacion,0
usuario_22,207,RedesNeuronales,1
usuario_22,202,RedesNeuronales,0
usuario_22,301,SistemasDigitales,0
usuario_22,105,Programacion,0
usuario_22,207,RedesNeuronales,1
usuario_22,107,Programacion,0
usuario_22,306,SistemasDigitales,0
usuario_22,306,SistemasDigitales,1
usuario_23,201,RedesNeuronales,0
usuario_23,101,Programacion,0
usuario_23,103,Programacion,1
usuario_23,109,Programacion,0
usuario_23,110,Programacion,1
usuario_23,202,RedesNeuronales,0
usuario_23,308,SistemasDigitales,0
usuario_23,206,RedesNeuronales,0
usuario_23,203,RedesNeuronales,1
usuario_23,210,RedesNeuronales,0
usuario_23,101,Programacion,0
usuario_23,304,SistemasDigitales,1
usuario_23,110,Programacion,0
usuario_23,102,Programacion,0
usuario_23,307,SistemasDigitales,1
usuario_23,108,Programacion,1
usuario_23,210,RedesNeuronales,0
usuario_23,304,SistemasDigitales,1
usuario_23,109,Programacion,0
usuario_23,204,RedesNeuronales,1
usuario_23,104,Programacion,0
usuario_23,303,SistemasDigitales,1
usuario_23,208,RedesNeuronales,0
usuario_23,310,SistemasDigitales,0
usuario_23,107,Programacion,0
usuario_23,204,RedesNeuronales,0
usuario_23,206,RedesNeuronales,1
usuario_23,105,Programacion,0
usuario_23,201,RedesNeuronales,0
usuario_23,303,SistemasDigitales,1
usuario_23,210,RedesNeuronales,0
usuario_23,310,SistemasDigitales,1
usuario_23,110,Programacion,0
usuario_23,210,RedesNeuronales,0
usuario_23,205,RedesNeuronales,0
usuario_23,207,RedesNeuronales,0
usuario_23,309,SistemasDigitales,1
usuario_23,308,SistemasDigitales,0
usuario_23,209,RedesNeuronales,0
usuario_23,107,Programacion,1
usuario_24,303,SistemasDigitales,1
usuario_24,310,SistemasDigitales,0
usuario_24,102,Programacion,0
usuario_24,204,RedesNeuronales,1
usuario_24,209,RedesNeuronales,1
usuario_24,305,SistemasDigitales,0
usuario_24,105,Programacion,1
usuario_24,304,SistemasDigitales,0
usuario_24,203,RedesNeuronales,1
usuario_24,106,Programacion,1
usuario_24,306,SistemasDigitales,1
usuario_24,207,RedesNeuronales,1
usuario_24,109,Programacion,1
usuario_24,105,Programacion,0
usuario_24,306,SistemasDigitales,0
usuario_24,110,Programacion,1
usuario_24,207,RedesNeuronales,0
usuario_24,103,Programacion,0
usuario_24,201,RedesNeuronales,0
usuario_24,108,Programacion,1
usuario_24,302,SistemasDigitales,0
usuario_24,308,SistemasDigitales,1
usuario_24,102,Programacion,1
usuario_24,304,SistemasDigitales,1
usuario_24,304,SistemasDigitales,1
usuario_24,109,Programacion,0
usuario_24,308,SistemasDigitales,1
usuario_24,110,Programacion,0
usuario_24,307,SistemasDigitales,0
usuario_24,108,Programacion,1
usuario_24,302,SistemasDigitales,0
usuario_24,204,RedesNeuronales,0
usuario_24,105,Programacion,1
usuario_24,109,Programacion,1
usuario_24,210,RedesNeuronales,1
usuario_24,208,RedesNeuronales,1
usuario_24,201,RedesNeuronales,0
usuario_24,209,RedesNeuronales,1
usuario_24,203,RedesNeuronales,1
usuario_24,210,RedesNeuronales,0
usuario_25,205,RedesNeuronales,0
usuario_25,306,SistemasDigitales,0
usuario_25,307,SistemasDigitales,1
usuario_25,301,SistemasDigitales,1
usuario_25,101,Programacion,0
usuario_25,103,Programacion,1
usuario_25,301,SistemasDigitales,1
usuario_25,304,SistemasDigitales,1
usuario_25,308,SistemasDigitales,0
usuario_25,210,RedesNeuronales,1
usuario_25,303,SistemasDigitales,0
usuario_25,205,RedesNeuronales,1
usuario_25,101,Programacion,1
usuario_25,105,Programacion,1
usuario_25,205,RedesNeuronales,0
usuario_25,307,SistemasDigitales,1
usuario_25,203,RedesNeuronales,0
usuario_25,309,SistemasDigitales,1
usuario_25,208,RedesNeuronales,1
usuario_25,105,Programacion,1
usuario_25,307,SistemasDigitales,0
usuario_25,103,Programacion,1
usuario_25,210,RedesNeuronales,0
usuario_25,201,RedesNeuronales,0
usuario_25,109,Programacion,1
usuario_25,104,Programacion,1
usuario_25,109,Programacion,1
usuario_25,207,RedesNeuronales,1
usuario_25,205,RedesNeuronales,1
usuario_25,306,SistemasDigitales,0
usuario_25,209,RedesNeuronales,0
usuario_25,309,SistemasDigitales,0
usuario_25,108,Programacion,1
usuario_25,104,Programacion,0
usuario_25,108,Programacion,0
usuario_25,308,SistemasDigitales,1
usuario_25,206,RedesNeuronales,1
usuario_25,202,RedesNeuronales,0
usuario_25,105,Programacion,1
usuario_25,206,RedesNeuronales,0
usuario_26,301,SistemasDigitales,0
usuario_26,208,RedesNeuronales,1
usuario_26,106,Programacion,0
usuario_26,310,SistemasDigitales,0
usuario_26,110,Programacion,1
usuario_26,102,Programacion,1
usuario_26,202,RedesNeuronales,1
usuario_26,307,SistemasDigitales,0
usuario_26,201,RedesNeuronales,1
usuario_26,205,RedesNeuronales,1
usuario_26,302,SistemasDigitales,1
usuario_26,209,RedesNeuronales,1
usuario_26,310,SistemasDigitales,1
usuario_26,203,RedesNeuronales,1
usuario_26,105,Programacion,1
usuario_26,103,Programacion,1
usuario_26,105,Programacion,1
usuario_26,307,SistemasDigitales,1
usuario_26,110,Programacion,1
usuario_26,208,RedesNeuronales,1
usuario_26,101,Programacion,1
usuario_26,210,RedesNeuronales,1
usuario_26,303,SistemasDigitales,0
usuario_26,204,RedesNeuronales,1
usuario_26,106,Programacion,1
usuario_26,103,Programacion,1
usuario_26,107,Programacion,1
usuario_26,306,SistemasDigitales,1
usuario_26,206,RedesNeuronales,1
usuario_26,105,Programacion,1
usuario_26,203,RedesNeuronales,1
usuario_26,306,SistemasDigitales,0
usuario_26,310,SistemasDigitales,1
usuario_26,204,RedesNeuronales,1
usuario_26,102,Programacion,1
usuario_26,102,Programacion,1
usuario_26,301,SistemasDigitales,1
usuario_26,210,RedesNeuronales,1
usuario_26,107,Programacion,1
usuario_26,106,Programacion,1
usuario_27,309,SistemasDigitales,0
usuario_27,201,RedesNeuronales,1
usuario_27,204,RedesNeuronales,1
usuario_27,106,Programacion,0
usuario_27,110,Programacion,1
usuario_27,202,RedesNeuronales,0
usuario_27,109,Programacion,1
usuario_27,305,SistemasDigitales,0
usuario_27,101,Programacion,1
usuario_27,305,SistemasDigitales,0
usuario_27,108,Programacion,1
usuario_27,105,Programacion,1
usuario_27,306,SistemasDigitales,1
usuario_27,103,Programacion,1
usuario_27,109,Programacion,1
usuario_27,107,Programacion,1
usuario_27,301,SistemasDigitales,1
usuario_27,109,Programacion,1
usuario_27,208,RedesNeuronales,1
usuario_27,303,SistemasDigitales,1
usuario_27,105,Programacion,1
usuario_27,102,Programacion,1
usuario_27,202,RedesNeuronales,1
usuario_27,106,Programacion,1
usuario_27,304,SistemasDigitales,1
usuario_27,104,Programacion,1
usuario_27,107,Programacion,1
usuario_27,201,RedesNeuronales,1
usuario_27,103,Programacion,1
usuario_27,103,Programacion,1
usuario_27,210,RedesNeuronales,1
usuario_27,204,RedesNeuronales,1
usuario_27,302,SistemasDigitales,1
usuario_27,206,RedesNeuronales,1
usuario_27,109,Programacion,1
usuario_27,201,RedesNeuronales,1
usuario_27,109,Programacion,0
usuario_27,305,SistemasDigitales,0
usuario_27,207,RedesNeuronales,1
usuario_27,106,Programacion,0
usuario_28,310,SistemasDigitales,0
usuario_28,103,Programacion,1
usuario_28,206,RedesNeuronales,0
usuario_28,206,RedesNeuronales,1
usuario_28,107,Programacion,1
usuario_28,101,Programacion,0
usuario_28,106,Programacion,1
usuario_28,210,RedesNeuronales,0
usuario_28,104,Programacion,1
usuario_28,103,Programacion,1
usuario_28,309,SistemasDigitales,0
usuario_28,107,Programacion,0
usuario_28,309,SistemasDigitales,1
usuario_28,202,RedesNeuronales,1
usuario_28,108,Programacion,0
usuario_28,303,SistemasDigitales,0
usuario_28,208,RedesNeuronales,1
usuario_28,106,Programacion,0
usuario_28,310,SistemasDigitales,1
usuario_28,305,SistemasDigitales,1
usuario_28,304,SistemasDigitales,1
usuario_28,304,SistemasDigitales,1
usuario_28,106,Programacion,0
usuario_28,107,Programacion,0
usuario_28,110,Programacion,0
usuario_28,309,SistemasDigitales,1
usuario_28,204,RedesNeuronales,1
usuario_28,109,Programacion,0
usuario_28,302,SistemasDigitales,1
usuario_28,307,SistemasDigitales,1
usuario_28,103,Programacion,0
usuario_28,101,Programacion,0
usuario_28,308,SistemasDigitales,0
usuario_28,204,RedesNeuronales,0
usuario_28,304,SistemasDigitales,0
usuario_28,209,RedesNeuronales,1
usuario_28,304,SistemasDigitales,1
usuario_28,201,RedesNeuronales,1
usuario_28,101,Programacion,0
usuario_28,101,Programacion,0
usuario_29,209,RedesNeuronales,0
usuario_29,101,Programacion,0
usuario_29,309,SistemasDigitales,0
usuario_29,304,SistemasDigitales,1
usuario_29,303,SistemasDigitales,1
usuario_29,302,SistemasDigitales,0
usuario_29,210,RedesNeuronales,0
usuario_29,308,SistemasDigitales,1
usuario_29,308,SistemasDigitales,0
usuario_29,110,Programacion,1
usuario_29,304,SistemasDigitales,1
usuario_29,104,Programacion,1
usuario_29,201,RedesNeuronales,1
usuario_29,207,RedesNeuronales,0
usuario_29,202,RedesNeuronales,0
usuario_29,110,Programacion,1
usuario_29,103,Programacion,1
usuario_29,204,RedesNeuronales,0
usuario_29,110,Programacion,1
usuario_29,105,Programacion,0
usuario_29,310,SistemasDigitales,1
usuario_29,208,RedesNeuronales,0
usuario_29,209,RedesNeuronales,0
usuario_29,309,SistemasDigitales,0
usuario_29,207,RedesNeuronales,1
usuario_29,109,Programacion,1
usuario_29,204,RedesNeuronales,0
usuario_29,302,SistemasDigitales,1
usuario_29,102,Programacion,1
usuario_29,104,Programacion,1
usuario_29,107,Programacion,1
usuario_29,110,Programacion,1
usuario_29,308,SistemasDigitales,1
usuario_29,101,Programacion,1
usuario_29,210,RedesNeuronales,1
usuario_29,104,Programacion,1
usuario_29,209,RedesNeuronales,1
usuario_29,103,Programacion,1
usuario_29,210,RedesNeuronales,0
usuario_29,302,SistemasDigitales,1
usuario_30,304,SistemasDigitales,1
usuario_30,101,Programacion,1
usuario_30,205,RedesNeuronales,1
usuario_30,106,Programacion,1
usuario_30,110,Programacion,0
usuario_30,301,SistemasDigitales,0
usuario_30,106,Programacion,1
usuario_30,209,RedesNeuronales,0
usuario_30,301,SistemasDigitales,0
usuario_30,101,Programacion,1
usuario_30,102,Programacion,1
usuario_30,104,Programacion,1
usuario_30,102,Programacion,1
usuario_30,210,RedesNeuronales,0
usuario_30,205,RedesNeuronales,1
usuario_30,110,Programacion,1
usuario_30,303,SistemasDigitales,0
usuario_30,310,SistemasDigitales,0
usuario_30,201,RedesNeuronales,0
usuario_30,308,SistemasDigitales,1
usuario_30,205,RedesNeuronales,1
usuario_30,203,RedesNeuronales,1
usuario_30,308,SistemasDigitales,1
usuario_30,206,RedesNeuronales,1
usuario_30,306,SistemasDigitales,1
usuario_30,103,Programacion,1
usuario_30,310,SistemasDigitales,0
usuario_30,104,Programacion,1
usuario_30,209,RedesNeuronales,0
usuario_30,205,RedesNeuronales,0
usuario_30,210,RedesNeuronales,0
usuario_30,301,SistemasDigitales,0
usuario_30,101,Programacion,0
usuario_30,202,RedesNeuronales,0
usuario_30,102,Programacion,1
usuario_30,206,RedesNeuronales,0
usuario_30,110,Programacion,1
usuario_30,207,RedesNeuronales,0
usuario_30,205,RedesNeuronales,1
usuario_30,204,RedesNeuronales,1
usuario_31,104,Programacion,1
usuario_31,107,Programacion,0
usuario_31,101,Programacion,0
usuario_31,305,SistemasDigitales,0
usuario_31,203,RedesNeuronales,1
usuario_31,301,SistemasDigitales,0
usuario_31,209,RedesNeuronales,1
usuario_31,307,SistemasDigitales,0
usuario_31,204,RedesNeuronales,0
usuario_31,310,SistemasDigitales,0
usuario_31,207,RedesNeuronales,1
usuario_31,105,Programacion,1
usuario_31,205,RedesNeuronales,0
usuario_31,210,RedesNeuronales,0
usuario_31,210,RedesNeuronales,1
usuario_31,205,RedesNeuronales,1
usuario_31,302,SistemasDigitales,1
usuario_31,309,SistemasDigitales,0
usuario_31,103,Programacion,0
usuario_31,302,SistemasDigitales,0
usuario_31,308,SistemasDigitales,0
usuario_31,202,RedesNeuronales,1
usuario_31,104,Programacion,1
usuario_31,210,RedesNeuronales,1
usuario_31,310,SistemasDigitales,1
usuario_31,206,RedesNeuronales,1
usuario_31,202,RedesNeuronales,0
usuario_31,108,Programacion,0
usuario_31,304,SistemasDigitales,1
usuario_31,102,Programacion,0
usuario_31,103,Programacion,1
usuario_31,301,SistemasDigitales,1
usuario_31,209,RedesNeuronales,0
usuario_31,201,RedesNeuronales,1
usuario_31,101,Programacion,1
usuario_31,208,RedesNeuronales,0
usuario_31,105,Programacion,1
usuario_31,307,SistemasDigitales,0
usuario_31,301,SistemasDigitales,1
usuario_31,208,RedesNeuronales,1
usuario_32,310,SistemasDigitales,0
usuario_32,204,RedesNeuronales,0
usuario_32,308,SistemasDigitales,0
usuario_32,305,SistemasDigitales,0
usuario_32,307,SistemasDigitales,1
usuario_32,110,Programacion,0
usuario_32,106,Programacion,0
usuario_32,103,Programacion,1
usuario_32,104,Programacion,0
usuario_32,103,Programacion,0
usuario_32,204,RedesNeuronales,0
usuario_32,310,SistemasDigitales,0
usuario_32,210,RedesNeuronales,0
usuario_32,307,SistemasDigitales,1
usuario_32,308,SistemasDigitales,0
usuario_32,306,SistemasDigitales,1
usuario_32,105,Programacion,1
usuario_32,302,SistemasDigitales,0
usuario_32,310,SistemasDigitales,0
usuario_32,208,RedesNeuronales,1
usuario_32,301,SistemasDigitales,1
usuario_32,210,RedesNeuronales,0
usuario_32,210,RedesNeuronales,1
usuario_32,102,Programacion,1
usuario_32,304,SistemasDigitales,0
usuario_32,203,RedesNeuronales,0
usuario_32,208,RedesNeuronales,0
usuario_32,103,Programacion,0
usuario_32,105,Programacion,0
usuario_32,310,SistemasDigitales,1
usuario_32,207,RedesNeuronales,0
usuario_32,102,Programacion,0
usuario_32,203,RedesNeuronales,0
usuario_32,105,Programacion,0
usuario_32,208,RedesNeuronales,0
usuario_32,306,SistemasDigitales,1
usuario_32,109,Programacion,1
usuario_32,206,RedesNeuronales,0
usuario_32,110,Programacion,1
usuario_32,202,RedesNeuronales,0
usuario_33,108,Programacion,1
usuario_33,205,RedesNeuronales,1
usuario_33,105,Programacion,1
usuario_33,203,RedesNeuronales,1
usuario_33,208,RedesNeuronales,1
usuario_33,209,RedesNeuronales,1
usuario_33,202,RedesNeuronales,1
usuario_33,204,RedesNeuronales,1
usuario_33,305,SistemasDigitales,0
usuario_33,105,Programacion,1
usuario_33,107,Programacion,1
usuario_33,204,RedesNeuronales,1
usuario_33,207,RedesNeuronales,1
usuario_33,310,SistemasDigitales,0
usuario_33,207,RedesNeuronales,1
usuario_33,309,SistemasDigitales,1
usuario_33,308,SistemasDigitales,1
usuario_33,304,SistemasDigitales,1
usuario_33,310,SistemasDigitales,1
usuario_33,208,RedesNeuronales,1
usuario_33,104,Programacion,1
usuario_33,104,Programacion,0
usuario_33,303,SistemasDigitales,1
usuario_33,202,RedesNeuronales,1
usuario_33,103,Programacion,1
usuario_33,202,RedesNeuronales,1
usuario_33,102,Programacion,0
usuario_33,302,SistemasDigitales,1
usuario_33,209,RedesNeuronales,1
usuario_33,210,RedesNeuronales,1
usuario_33,109,Programacion,0
usuario_33,206,RedesNeuronales,0
usuario_33,309,SistemasDigitales,0
usuario_33,109,Programacion,1
usuario_33,308,SistemasDigitales,0
usuario_33,205,RedesNeuronales,1
usuario_33,206,RedesNeuronales,1
usuario_33,103,Programacion,1
usuario_33,109,Programacion,0
usuario_33,202,RedesNeuronales,1
usuario_34,203,RedesNeuronales,0
usuario_34,205,RedesNeuronales,0
usuario_34,109,Programacion,1
usuario_34,204,RedesNeuronales,1
usuario_34,303,SistemasDigitales,1
usuario_34,310,SistemasDigitales,0
usuario_34,305,SistemasDigitales,0
usuario_34,301,SistemasDigitales,0
usuario_34,104,Programacion,0
usuario_34,202,RedesNeuronales,0
usuario_34,209,RedesNeuronales,1
usuario_34,108,Programacion,1
usuario_34,307,SistemasDigitales,0
usuario_34,302,SistemasDigitales,0
usuario_34,110,Programacion,0
usuario_34,107,Programacion,1
usuario_34,308,SistemasDigitales,0
usuario_34,101,Programacion,0
usuario_34,201,RedesNeuronales,0
usuario_34,104,Programacion,1
usuario_34,303,SistemasDigitales,0
usuario_34,103,Programacion,1
usuario_34,306,SistemasDigitales,0
usuario_34,305,SistemasDigitales,0
usuario_34,105,Programacion,0
usuario_34,306,SistemasDigitales,0
usuario_34,306,SistemasDigitales,1
usuario_34,106,Programacion,0
usuario_34,308,SistemasDigitales,0
usuario_34,310,SistemasDigitales,0
usuario_34,103,Programacion,0
usuario_34,308,SistemasDigitales,0
usuario_34,302,SistemasDigitales,0
usuario_34,108,Programacion,0
usuario_34,103,Programacion,0
usuario_34,208,RedesNeuronales,0
usuario_34,206,RedesNeuronales,0
usuario_34,310,SistemasDigitales,0
usuario_34,106,Programacion,0
usuario_34,105,Programacion,0
usuario_35,105,Programacion,0
usuario_35,303,SistemasDigitales,0
usuario_35,301,SistemasDigitales,1
usuario_35,205,RedesNeuronales,1
usuario_35,202,RedesNeuronales,1
usuario_35,204,RedesNeuronales,0
usuario_35,105,Programacion,1
usuario_35,107,Programacion,1
usuario_35,305,SistemasDigitales,1
usuario_35,101,Programacion,1
usuario_35,103,Programacion,1
usuario_35,206,RedesNeuronales,0
usuario_35,306,SistemasDigitales,1
usuario_35,204,RedesNeuronales,1
usuario_35,303,SistemasDigitales,1
usuario_35,103,Programacion,1
usuario_35,109,Programacion,1
usuario_35,301,SistemasDigitales,1
usuario_35,204,RedesNeuronales,1
usuario_35,309,SistemasDigitales,1
usuario_35,206,RedesNeuronales,1
usuario_35,303,SistemasDigitales,1
usuario_35,104,Programacion,1
usuario_35,107,Programacion,0
usuario_35,209,RedesNeuronales,1
usuario_35,110,Programacion,1
usuario_35,307,SistemasDigitales,1
usuario_35,203,RedesNeuronales,1
usuario_35,308,SistemasDigitales,0
usuario_35,202,RedesNeuronales,1
usuario_35,310,SistemasDigitales,0
